[2025-05-31T14:45:09.791+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-05-31T14:45:09.912+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T14:00:00+00:00 [queued]>
[2025-05-31T14:45:09.965+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T14:00:00+00:00 [queued]>
[2025-05-31T14:45:09.967+0000] {taskinstance.py:2865} INFO - Starting attempt 4 of 2
[2025-05-31T14:45:10.044+0000] {taskinstance.py:2888} INFO - Executing <Task(BashOperator): start_log_producer> on 2025-05-27 14:00:00+00:00
[2025-05-31T14:45:10.169+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=213) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-05-31T14:45:10.178+0000] {standard_task_runner.py:72} INFO - Started process 235 to run task
[2025-05-31T14:45:10.218+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'log_monitoring_dag', 'start_log_producer', 'scheduled__2025-05-27T14:00:00+00:00', '--job-id', '172', '--raw', '--subdir', 'DAGS_FOLDER/log_monitoring_dag.py', '--cfg-path', '/tmp/tmp33wdizrt']
[2025-05-31T14:45:10.228+0000] {standard_task_runner.py:105} INFO - Job 172: Subtask start_log_producer
[2025-05-31T14:45:10.439+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:209 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-31T14:45:10.641+0000] {task_command.py:467} INFO - Running <TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T14:00:00+00:00 [running]> on host 1d31c4e9dbe9
[2025-05-31T14:45:10.649+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:470 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-31T14:45:11.106+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='log_monitoring_dag' AIRFLOW_CTX_TASK_ID='start_log_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-05-27T14:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='4' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-05-27T14:00:00+00:00'
[2025-05-31T14:45:11.114+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-05-31T14:45:11.433+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-05-31T14:45:11.442+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'cd /opt/***/app && python -u log_producer.py']
[2025-05-31T16:06:35.285+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:35', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:06:37.286+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:37', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:06:39.286+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:39', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:06:41.285+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:41', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:06:43.285+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:43', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:06:45.286+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:45', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:06:47.288+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:47', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:06:49.288+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:49', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:06:51.289+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:51', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:06:53.289+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:53', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:06:55.290+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:55', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:06:57.367+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:57', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:06:59.368+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:06:59', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:07:01.369+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:01', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:07:03.369+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:03', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:07:05.370+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:05', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:07:07.370+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:07', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:07:09.371+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:09', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:07:11.370+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:11', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:07:13.371+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:13', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:07:15.371+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:15', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:07:17.371+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:17', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:07:19.372+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:19', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:07:21.372+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:21', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:07:23.376+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:23', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:07:25.377+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:25', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:07:27.377+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:27', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:07:29.378+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:29', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:07:31.378+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:31', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:07:33.379+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:33', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:07:35.379+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:35', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:07:37.380+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:37', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:07:39.380+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:39', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:07:41.379+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:41', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:07:43.380+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:43', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:07:45.380+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:45', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:07:47.381+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:47', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:07:49.381+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:49', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:07:51.649+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:51', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:07:53.649+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:53', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:07:55.650+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:55', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:07:57.650+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:57', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:07:59.651+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:07:59', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:08:01.651+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:01', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:08:03.652+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:03', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:08:05.652+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:05', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:08:07.652+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:07', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:08:09.653+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:09', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:08:11.652+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:11', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:08:13.653+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:13', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:08:15.653+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:15', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:08:17.653+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:17', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:08:19.654+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:19', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:08:21.654+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:21', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:08:23.655+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:23', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:08:25.655+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:25', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:08:27.656+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:27', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:08:29.712+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:29', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:08:31.712+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:31', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:08:33.713+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:33', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:08:35.715+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:35', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:08:37.715+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:37', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:08:39.823+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:39', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:08:41.823+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:41', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:08:43.824+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:43', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:08:45.825+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:45', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:08:47.826+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:47', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:08:49.826+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:49', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:08:51.827+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:51', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:08:53.827+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:53', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:08:55.828+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:55', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:08:57.828+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:57', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:08:59.828+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:08:59', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:09:01.829+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:01', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:09:03.830+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:03', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:09:05.830+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:05', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:09:07.831+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:07', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:09:09.831+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:09', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:09:11.831+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:11', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:09:13.831+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:13', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:09:15.831+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:15', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:09:17.832+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:17', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:09:19.832+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:19', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:09:21.833+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:21', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:09:23.833+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:23', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:09:25.834+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:25', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:09:27.834+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:27', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:09:29.836+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:29', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:09:31.837+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:31', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:09:33.837+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:33', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:09:35.838+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:35', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:09:37.838+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:37', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:09:39.849+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:39', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:09:41.848+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:41', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:09:43.849+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:43', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:09:45.911+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:45', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:09:47.911+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:47', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:09:49.912+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:49', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:09:51.912+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:51', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:09:53.913+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:53', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:09:55.913+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:55', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:09:57.914+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:57', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:09:59.914+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:09:59', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:10:01.915+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:01', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:10:03.915+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:03', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:10:05.916+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:05', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:10:07.916+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:07', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:10:09.917+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:09', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:10:11.916+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:11', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:10:13.916+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:13', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:10:16.116+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:16', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:10:18.117+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:18', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:10:20.117+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:20', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:10:22.118+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:22', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:10:24.344+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:24', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:10:26.795+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:26', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:10:28.995+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:28', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:10:31.063+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:31', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:10:33.063+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:33', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:10:35.064+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:35', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:10:36.079+0000] {job.py:229} INFO - Heartbeat recovered after 19.93 seconds
[2025-05-31T16:10:37.065+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:37', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:10:39.065+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:39', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:10:41.065+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:41', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:10:42.898+0000] {job.py:229} INFO - Heartbeat recovered after 15.56 seconds
[2025-05-31T16:10:43.167+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:43', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:10:45.238+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:45', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:10:47.239+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:47', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:10:49.293+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:49', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:10:51.833+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:51', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:10:53.477+0000] {job.py:229} INFO - Heartbeat recovered after 10.91 seconds
[2025-05-31T16:10:54.217+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:54', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:10:56.063+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:56', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:10:58.064+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:10:58', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T16:11:00.064+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:11:00', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T16:11:02.592+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:11:02', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:11:04.614+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:11:04', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:11:05.733+0000] {job.py:229} INFO - Heartbeat recovered after 14.06 seconds
[2025-05-31T16:11:06.575+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:11:06', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:11:08.576+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:11:08', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T16:11:10.574+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:11:10', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T16:11:12.787+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:11:12', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:11:14.907+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:11:14', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T16:11:15.697+0000] {job.py:229} INFO - Heartbeat recovered after 11.61 seconds
[2025-05-31T16:11:16.920+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:11:16', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:11:18.921+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:11:18', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T16:11:21.029+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:11:21', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:11:23.177+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:11:23', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:11:25.220+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:11:25', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T16:11:27.221+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 16:11:27', 'level': 'INFO', 'message': 'User logged in'}
