[2025-05-31T20:42:03.988+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-05-31T20:42:04.021+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-31T20:35:00+00:00 [queued]>
[2025-05-31T20:42:04.034+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-31T20:35:00+00:00 [queued]>
[2025-05-31T20:42:04.035+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 2
[2025-05-31T20:42:04.065+0000] {taskinstance.py:2888} INFO - Executing <Task(BashOperator): start_log_producer> on 2025-05-31 20:35:00+00:00
[2025-05-31T20:42:04.081+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=802) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-05-31T20:42:04.083+0000] {standard_task_runner.py:72} INFO - Started process 806 to run task
[2025-05-31T20:42:04.080+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'log_monitoring_dag', 'start_log_producer', 'scheduled__2025-05-31T20:35:00+00:00', '--job-id', '35', '--raw', '--subdir', 'DAGS_FOLDER/log_monitoring_dag.py', '--cfg-path', '/tmp/tmp5a1qfb1v']
[2025-05-31T20:42:04.085+0000] {standard_task_runner.py:105} INFO - Job 35: Subtask start_log_producer
[2025-05-31T20:42:04.764+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:209 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-31T20:42:16.971+0000] {job.py:229} INFO - Heartbeat recovered after 13.15 seconds
[2025-05-31T20:42:19.884+0000] {task_command.py:467} INFO - Running <TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-31T20:35:00+00:00 [running]> on host fcc5407a0544
[2025-05-31T20:42:19.887+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:470 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-31T20:42:23.160+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='log_monitoring_dag' AIRFLOW_CTX_TASK_ID='start_log_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-05-31T20:35:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-05-31T20:35:00+00:00'
[2025-05-31T20:42:23.162+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-05-31T20:42:26.548+0000] {job.py:229} INFO - Heartbeat recovered after 11.13 seconds
[2025-05-31T20:42:27.349+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-05-31T20:42:27.380+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'cd /opt/***/app && python -u log_producer.py']
[2025-05-31T21:11:36.209+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:36', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:11:37.210+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:37', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:11:38.210+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:38', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:11:39.210+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:39', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:11:40.211+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:40', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:11:41.212+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:41', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:11:42.212+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:42', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:11:43.213+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:43', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:11:44.213+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:44', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:11:45.214+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:45', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:11:46.214+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:46', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:11:47.215+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:47', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:11:48.215+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:48', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:11:49.216+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:49', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:11:50.217+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:50', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:11:51.217+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:51', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:11:52.395+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:52', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:11:55.163+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:53', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:11:55.164+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:54', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:11:55.964+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:55', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:11:57.262+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:57', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:11:58.321+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:58', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:11:59.321+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:11:59', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:12:00.440+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:00', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:12:01.827+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:01', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:12:02.995+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:02', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:12:04.053+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:04', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:12:05.424+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:05', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:12:06.247+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:06', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:12:07.289+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:07', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:12:08.290+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:08', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:12:09.913+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:09', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:12:11.266+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:11', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:12:12.757+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:12', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:12:14.211+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:13', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:12:15.248+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:15', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:12:16.526+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:16', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:12:17.536+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:17', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:12:18.630+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:18', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:12:20.975+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:20', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:12:21.672+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:21', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:12:22.886+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:22', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:12:24.126+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:24', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:12:25.258+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:25', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:12:31.886+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:26', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:12:33.295+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:32', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:12:34.553+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:34', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:12:35.842+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:35', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:12:38.535+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:37', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:12:39.474+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:38', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:12:42.761+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:39', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:12:44.558+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:40', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:12:46.526+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:42', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:12:46.935+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:43', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:12:48.251+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:44', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:12:48.375+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:45', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:12:48.376+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:47', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:12:48.671+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:48', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:12:50.422+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:49', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:12:50.893+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:50', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:12:53.287+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:52', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:12:54.555+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:53', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:12:55.400+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:55', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:12:56.694+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:56', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:12:57.929+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:57', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:12:58.917+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:12:58', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:13:00.616+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:00', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:13:03.779+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:03', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:13:04.201+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:04', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:13:05.176+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:05', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:13:07.752+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:07', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:13:10.906+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:09', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-31T21:13:11.191+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:11', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:13:12.469+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:12', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:13:13.594+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:13', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-31T21:12:45.832+0000] {job.py:239} ERROR - Job heartbeat failed with error
Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/engine/base.py", line 3371, in _wrap_pool_connect
    return fn()
           ^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/pool/base.py", line 327, in connect
    return _ConnectionFairy._checkout(self)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/pool/base.py", line 894, in _checkout
    fairy = _ConnectionRecord.checkout(pool)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/pool/base.py", line 493, in checkout
    rec = pool._do_get()
          ^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/pool/impl.py", line 256, in _do_get
    return self._create_connection()
           ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/pool/base.py", line 273, in _create_connection
    return _ConnectionRecord(self)
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/pool/base.py", line 388, in __init__
    self.__connect()
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/pool/base.py", line 690, in __connect
    with util.safe_reraise():
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/util/langhelpers.py", line 70, in __exit__
    compat.raise_(
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/util/compat.py", line 211, in raise_
    raise exception
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/pool/base.py", line 686, in __connect
    self.dbapi_connection = connection = pool._invoke_creator(self)
                                         ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/engine/create.py", line 574, in connect
    return dialect.connect(*cargs, **cparams)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/engine/default.py", line 598, in connect
    return self.dbapi.connect(*cargs, **cparams)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/psycopg2/__init__.py", line 122, in connect
    conn = _connect(dsn, connection_factory=connection_factory, **kwasync)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
psycopg2.OperationalError: could not translate host name "postgres" to address: Temporary failure in name resolution


The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/jobs/job.py", line 207, in heartbeat
    self._merge_from(Job._fetch_from_db(self, session))
                     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/api_internal/internal_api_call.py", line 139, in wrapper
    return func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/utils/session.py", line 94, in wrapper
    return func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/utils/retries.py", line 93, in wrapped_function
    for attempt in run_with_db_retries(max_retries=retries, logger=logger, **retry_kwargs):
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/tenacity/__init__.py", line 443, in __iter__
    do = self.iter(retry_state=retry_state)
         ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/tenacity/__init__.py", line 376, in iter
    result = action(retry_state)
             ^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/tenacity/__init__.py", line 418, in exc_check
    raise retry_exc.reraise()
          ^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/tenacity/__init__.py", line 185, in reraise
    raise self.last_attempt.result()
          ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.12/concurrent/futures/_base.py", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.12/concurrent/futures/_base.py", line 401, in __get_result
    raise self._exception
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/utils/retries.py", line 102, in wrapped_function
    return func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/airflow/jobs/job.py", line 335, in _fetch_from_db
    session.merge(job)
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/orm/session.py", line 3056, in merge
    return self._merge(
           ^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/orm/session.py", line 3136, in _merge
    merged = self.get(
             ^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/orm/session.py", line 2853, in get
    return self._get_impl(
           ^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/orm/session.py", line 2975, in _get_impl
    return db_load_fn(
           ^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/orm/loading.py", line 530, in load_on_pk_identity
    session.execute(
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/orm/session.py", line 1716, in execute
    conn = self._connection_for_bind(bind)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/orm/session.py", line 1555, in _connection_for_bind
    return self._transaction._connection_for_bind(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/orm/session.py", line 750, in _connection_for_bind
    conn = bind.connect()
           ^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/future/engine.py", line 412, in connect
    return super(Engine, self).connect()
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/engine/base.py", line 3325, in connect
    return self._connection_cls(self, close_with_result=close_with_result)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/engine/base.py", line 96, in __init__
    else engine.raw_connection()
         ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/engine/base.py", line 3404, in raw_connection
    return self._wrap_pool_connect(self.pool.connect, _connection)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/engine/base.py", line 3374, in _wrap_pool_connect
    Connection._handle_dbapi_exception_noconnection(
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/engine/base.py", line 2208, in _handle_dbapi_exception_noconnection
    util.raise_(
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/util/compat.py", line 211, in raise_
    raise exception
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/engine/base.py", line 3371, in _wrap_pool_connect
    return fn()
           ^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/pool/base.py", line 327, in connect
    return _ConnectionFairy._checkout(self)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/pool/base.py", line 894, in _checkout
    fairy = _ConnectionRecord.checkout(pool)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/pool/base.py", line 493, in checkout
    rec = pool._do_get()
          ^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/pool/impl.py", line 256, in _do_get
    return self._create_connection()
           ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/pool/base.py", line 273, in _create_connection
    return _ConnectionRecord(self)
           ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/pool/base.py", line 388, in __init__
    self.__connect()
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/pool/base.py", line 690, in __connect
    with util.safe_reraise():
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/util/langhelpers.py", line 70, in __exit__
    compat.raise_(
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/util/compat.py", line 211, in raise_
    raise exception
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/pool/base.py", line 686, in __connect
    self.dbapi_connection = connection = pool._invoke_creator(self)
                                         ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/engine/create.py", line 574, in connect
    return dialect.connect(*cargs, **cparams)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/sqlalchemy/engine/default.py", line 598, in connect
    return self.dbapi.connect(*cargs, **cparams)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/airflow/.local/lib/python3.12/site-packages/psycopg2/__init__.py", line 122, in connect
    conn = _connect(dsn, connection_factory=connection_factory, **kwasync)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
sqlalchemy.exc.OperationalError: (psycopg2.OperationalError) could not translate host name "postgres" to address: Temporary failure in name resolution

(Background on this error at: https://sqlalche.me/e/14/e3q8)
[2025-05-31T21:13:14.595+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:14', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:13:16.797+0000] {job.py:254} ERROR - Job heartbeat failed with error. Scheduler is in unhealthy state
[2025-05-31T21:13:16.920+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:15', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:13:16.921+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:16', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:13:17.596+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:17', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:13:19.015+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:19', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-31T21:13:20.923+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:20', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-31T21:13:25.528+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:25', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-31T21:13:27.248+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:26', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-31T21:13:27.721+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:27', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-31T21:13:28.722+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-31 21:13:28', 'level': 'ERROR', 'message': 'Database connection failed'}
