[2025-05-27T13:55:01.761+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-05-27T13:55:01.781+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T13:50:00+00:00 [queued]>
[2025-05-27T13:55:01.792+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T13:50:00+00:00 [queued]>
[2025-05-27T13:55:01.793+0000] {taskinstance.py:2865} INFO - Starting attempt 1 of 2
[2025-05-27T13:55:01.818+0000] {taskinstance.py:2888} INFO - Executing <Task(BashOperator): start_log_producer> on 2025-05-27 13:50:00+00:00
[2025-05-27T13:55:01.826+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=242) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-05-27T13:55:01.828+0000] {standard_task_runner.py:72} INFO - Started process 243 to run task
[2025-05-27T13:55:01.826+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'log_monitoring_dag', 'start_log_producer', 'scheduled__2025-05-27T13:50:00+00:00', '--job-id', '83', '--raw', '--subdir', 'DAGS_FOLDER/log_monitoring_dag.py', '--cfg-path', '/tmp/tmpivv78a3f']
[2025-05-27T13:55:01.829+0000] {standard_task_runner.py:105} INFO - Job 83: Subtask start_log_producer
[2025-05-27T13:55:01.850+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:209 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-27T13:55:01.884+0000] {task_command.py:467} INFO - Running <TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-05-27T13:50:00+00:00 [running]> on host 1d31c4e9dbe9
[2025-05-27T13:55:01.886+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:470 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-05-27T13:55:02.048+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='log_monitoring_dag' AIRFLOW_CTX_TASK_ID='start_log_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-05-27T13:50:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-05-27T13:50:00+00:00'
[2025-05-27T13:55:02.051+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-05-27T13:55:02.136+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-05-27T13:55:02.140+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'cd /opt/***/app && python log_producer.py']
[2025-05-28T10:36:01.042+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:33:53', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T10:36:01.042+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:33:55', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T10:36:01.043+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:33:57', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:36:01.043+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:33:59', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T10:36:01.043+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:01', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:36:01.044+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:03', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:36:01.044+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:05', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T10:36:01.044+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:07', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:36:01.045+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:09', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:36:01.045+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:11', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:36:01.045+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:13', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:36:01.046+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:15', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:36:01.046+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:17', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:36:01.046+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:19', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T10:36:01.046+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:21', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:36:01.047+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:23', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T10:36:01.047+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:25', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:36:01.047+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:27', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:36:01.048+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:29', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:36:01.048+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:31', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:36:01.048+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:33', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T10:36:01.048+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:35', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:36:01.049+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:37', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T10:36:01.049+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:39', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T10:36:01.049+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:41', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:36:01.050+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:43', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:36:01.051+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:45', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T10:36:01.051+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:47', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:36:01.051+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:49', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:36:01.052+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:51', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T10:36:01.052+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:53', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:36:01.052+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:55', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T10:36:01.053+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:57', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:36:01.053+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:34:59', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T10:36:01.053+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:01', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:36:01.054+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:03', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:36:01.054+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:05', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:36:01.055+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:07', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:36:01.055+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:09', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:36:01.055+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:11', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T10:36:01.056+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:13', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:36:01.056+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:15', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T10:36:01.056+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:17', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:36:01.057+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:19', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:36:01.057+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:21', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T10:36:01.058+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:23', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:36:01.058+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:25', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:36:01.058+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:27', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:36:01.059+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:29', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:36:01.059+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:31', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:36:01.059+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:33', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T10:36:01.059+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:35', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:36:01.060+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:37', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T10:36:01.060+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:39', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:36:01.060+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:41', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:36:01.061+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:43', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:36:01.061+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:45', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:36:01.062+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:47', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:36:01.062+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:49', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T10:36:01.062+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:51', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:36:01.063+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:53', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:36:01.063+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:55', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T10:36:01.063+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:57', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T10:36:01.063+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:35:59', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.053+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:01', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:38:43.063+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:03', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T10:38:43.063+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:05', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:38:43.064+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:07', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:38:43.065+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:09', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.065+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:11', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.066+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:13', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:38:43.066+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:15', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T10:38:43.067+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:17', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:38:43.067+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:19', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:38:43.068+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:21', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:38:43.068+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:23', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:38:43.069+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:25', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T10:38:43.069+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:27', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:38:43.070+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:29', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T10:38:43.070+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:31', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T10:38:43.071+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:33', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.071+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:35', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T10:38:43.071+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:37', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:38:43.072+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:39', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:38:43.072+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:41', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:38:43.072+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:43', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T10:38:43.073+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:45', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:38:43.073+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:47', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:38:43.074+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:49', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T10:38:43.074+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:51', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:38:43.074+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:53', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T10:38:43.075+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:55', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.075+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:57', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T10:38:43.075+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:36:59', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:38:43.076+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:01', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.076+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:03', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T10:38:43.076+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:05', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:38:43.076+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:07', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:38:43.077+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:09', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.077+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:11', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:38:43.077+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:13', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.078+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:15', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T10:38:43.078+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:17', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T10:38:43.078+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:19', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.078+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:21', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.079+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:23', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:38:43.079+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:25', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:38:43.079+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:27', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:38:43.079+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:29', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:38:43.080+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:31', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:38:43.080+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:33', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.080+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:35', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:38:43.080+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:37', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T10:38:43.081+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:39', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.081+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:41', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T10:38:43.082+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:43', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:38:43.082+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:45', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.082+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:47', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:38:43.083+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:49', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:38:43.083+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:51', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T10:38:43.083+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:53', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:38:43.084+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:55', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T10:38:43.084+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:57', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:38:43.084+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:37:59', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:38:43.085+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:01', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:38:43.085+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:03', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:38:43.085+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:05', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.086+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:07', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T10:38:43.086+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:09', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:38:43.086+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:11', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T10:38:43.087+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:13', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.087+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:15', 'level': 'INFO', 'message': 'User logged in'}
[2025-05-28T10:38:43.087+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:17', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T10:38:43.088+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:19', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:38:43.088+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:21', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.088+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:23', 'level': 'ERROR', 'message': 'Payment gateway timeout'}
[2025-05-28T10:38:43.089+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:25', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:38:43.089+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:27', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T10:38:43.089+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:29', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T10:38:43.090+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:31', 'level': 'INFO', 'message': 'Page loaded'}
[2025-05-28T10:38:43.090+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:33', 'level': 'WARNING', 'message': 'High memory usage'}
[2025-05-28T10:38:43.090+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:35', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T10:38:43.091+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:37', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T10:38:43.091+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:39', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:38:43.091+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:41', 'level': 'ERROR', 'message': 'Database connection failed'}
[2025-05-28T10:41:25.095+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:43', 'level': 'WARNING', 'message': 'Slow response time'}
[2025-05-28T10:41:25.179+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:45', 'level': 'INFO', 'message': 'Search executed'}
[2025-05-28T10:41:25.182+0000] {subprocess.py:93} INFO - Sending log: {'timestamp': '2025-05-28 10:38:47', 'level': 'WARNING', 'message': 'High memory usage'}
